min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
5721,130655,22401.535,21593.5,34363.04999999999,46022.35,8419.61282059781,20.0,20.0,1200,target_rps20.00_iter01_rps20.00_lat.csv
5656,151769,24201.295246038364,23023.0,39419.79999999999,49455.219999999994,9507.730107359892,19.983333333333334,19.983333333333334,1199,target_rps20.00_iter02_rps19.98_lat.csv
5381,389799,23743.021666666667,22867.0,35805.549999999996,63628.47999999996,22744.970924020334,20.0,20.0,1200,target_rps20.00_iter03_rps20.00_lat.csv
5292,183651,23530.979540709814,20348.0,49161.299999999996,72269.68,15432.778739073037,39.916666666666664,39.916666666666664,2395,target_rps40.00_iter01_rps39.91_lat.csv
5383,283730,25088.045435598167,23339.0,51035.59999999999,66776.93999999999,15131.92449551314,39.983333333333334,39.983333333333334,2399,target_rps40.00_iter02_rps39.98_lat.csv
5502,139718,22415.02670004172,19230.0,46766.0,61888.24,13530.908983324627,39.95,39.95,2397,target_rps40.00_iter03_rps39.95_lat.csv
5517,472678,30075.936261381896,27014.0,61975.79999999999,85228.75000000003,19701.99057547236,62.233333333333334,62.233333333333334,3734,target_rps60.00_iter01_rps62.23_lat.csv
5115,129005,28888.240289311547,25116.0,63667.19999999999,87872.07999999999,18512.4029493003,62.21666666666667,62.21666666666667,3733,target_rps60.00_iter02_rps62.22_lat.csv
5027,151823,27960.472980203318,24025.5,61229.44999999998,83649.40000000008,17510.967514127755,62.3,62.3,3738,target_rps60.00_iter03_rps62.30_lat.csv
5440,163965,26846.891085114967,22534.0,58265.499999999985,79984.68000000017,16609.894194640656,82.63333333333334,82.63333333333334,4958,target_rps80.00_iter01_rps82.63_lat.csv
5167,184636,31377.36235388956,26701.0,70505.79999999999,98221.97,20458.748563035704,82.7,82.7,4962,target_rps80.00_iter02_rps82.70_lat.csv
4661,160231,30992.725770703204,27149.0,67218.59999999995,93106.84000000001,19253.65830101253,82.71666666666667,82.71666666666667,4963,target_rps80.00_iter03_rps82.72_lat.csv
5335,146684,32635.359720803543,26851.5,73331.24999999994,98958.4199999998,20736.64920512808,97.9,97.9,5874,target_rps100.00_iter01_rps97.89_lat.csv
5403,211385,41748.340569642234,37534.5,85739.15,119251.78000000007,24150.226834645655,95.96666666666667,95.96666666666667,5758,target_rps100.00_iter02_rps95.97_lat.csv
5100,433388,29867.635654973732,23595.0,68948.0,96188.0,21902.823939129397,98.35,98.35,5901,target_rps100.00_iter03_rps98.35_lat.csv
4548,256403,42653.54784213515,35832.5,98463.24999999999,132745.54999999978,28557.48117401784,117.4,117.4,7044,target_rps120.00_iter01_rps117.40_lat.csv
4608,469276,43656.637261820746,35997.0,101313.19999999998,142595.99999999983,30170.84251914418,118.08333333333333,118.08333333333333,7085,target_rps120.00_iter02_rps118.08_lat.csv
4709,352246,40947.83810060589,34721.0,92116.59999999996,134579.79999999993,27647.254683887233,118.28333333333333,118.28333333333333,7097,target_rps120.00_iter03_rps118.28_lat.csv
4325,370863,46678.23009404389,38575.0,110524.9,160053.20000000004,33346.64603854727,132.91666666666666,132.91666666666666,7975,target_rps140.00_iter01_rps132.91_lat.csv
5968,623664,51875.14978983569,44526.0,117905.0,167137.0,34774.904146549605,130.85,130.85,7851,target_rps140.00_iter02_rps130.85_lat.csv
5522,357724,49478.54484333376,40711.0,116012.89999999986,167627.5400000001,34755.5532087717,131.38333333333333,131.38333333333333,7883,target_rps140.00_iter03_rps131.37_lat.csv
4980,369838,58483.9494665918,49894.0,130619.59999999996,193638.11999999982,38439.69361053184,148.41666666666666,148.41666666666666,8905,target_rps160.00_iter01_rps148.41_lat.csv
6753,520211,58502.61527967258,50869.0,127855.0,170117.29999999938,36941.16421375651,146.6,146.6,8796,target_rps160.00_iter02_rps146.60_lat.csv
